recipient,amount
" Федеральное государственное бюджетное учреждение здравоохранения ""Головной центр гигиены и эпидемиологии Федерального медико-биологического агентства""",422240
" Федеральное бюджетное учреждение здравоохранения ""Центр гигиены и эпидемиологии в Тюменской области""",3188933
 Министерство здравоохранения Свердловской области,2977537
 Министерство здравоохранения Свердловской области,2528295
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" министерства здравоохранения Краснодарского края",300000
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" министерства здравоохранения Краснодарского края",224295
 Департамент здравоохранения Ханты-Мансийского автономного округа - Югры,55995349
" Государственное бюджетное учреждение здравоохранения Республики Коми ""Усинская центральная районная больница""",453923
" краевое государственное бюджетное учреждение здравоохранения ""Красноярский краевой Центр профилактики и борьбы со СПИД""",508397
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Городская поликлиника № 112""",55800
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 11""",901504
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 7""",901504
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 17""",901504
 Министерство здравоохранения Тверской области,523648
" бюджетное учреждение здравоохранения Омской области ""Областная детская клиническая больница""",424432
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская больница № 22""",5018249
" Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт вакцин и сывороток им. И.И. Мечникова"" Российской академии медицинских наук",1506150
 Департамент здравоохранения и фармации Ярославской области,428107
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 67""",452492
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 49"" Пушкинского района",711223
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 67""",524586
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская поликлиника № 49"" Пушкинского района",2485380
 Министерство промышленности и торговли Российской Федерации,149850000
" Муниципальное бюджетное учреждение здравоохранения ""Детская городская больница города Норильска""",1556616
" федеральное государственное бюджетное учреждение ""Научный центр акушерства, гинекологии и перинатологии имени академика В.И. Кулакова"" Министерства здравоохранения Российской Федерации",945565
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Городская поликлиника № 54""",5619326
" Государственное бюджетное учреждение здравоохранения ""Городская больница № 4""",1745628
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Городская поликлиника № 106""",1207760
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Городская поликлиника № 106""",489885
" государственное бюджетное учреждение здравоохранения Московской области ""Московский областной научно-исследовательский институт акушерства и гинекологии""",58792407
" бюджетное учреждение здравоохранения Орловской области ""Детская поликлиника № 1""",48490
" Краевое государственное бюджетное учреждение здравоохранения ""Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями"" министерства здравоохранения Хабаровского края",4498779
" муниципальное бюджетное учреждение здравоохранения ""Городская больница № 3""",177006
" Государственное бюджетное учреждение Рязанской области ""Областной клинический кожно-венерологический диспансер""",107085
" Государственное бюджетное учреждение здравоохранения ""Самарская областная клиническая больница им.М.И.Калинина""",498943
 государственное казенное учреждение Управление материально-технического обеспечения Министерства здравоохранения Республики Башкортостан,4863055
" Муниципальное бюджетное учреждение здравоохранения ""Детская городская поликлиника №1""",495828
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" министерства здравоохранения Краснодарского края",825000
" краевое государственное бюджетное учреждение здравоохранения ""Находкинская городская больница""",191000
" Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Городская поликлиника № 112""",60411
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" министерства здравоохранения Краснодарского края",492525
 Министерство здравоохранения Свердловской области,6539940
" государственное бюджетное учреждение здравоохранения Свердловской области ""Городская больница № 2 город Первоуральск""",104241
" Федеральное государственное бюджетное учреждение ""Научный центр здоровья детей"" Российской академии медицинских наук",18287239
" Федеральное бюджетное лечебно-профилактическое учреждение ""Поликлиника Министерства экономического развития Российской Федерации""",323382
" муниципальное бюджетное учреждение здравоохранения ""Городская больница № 3""",325688
" Муниципальное бюджетное учреждение здравоохранения ""Детская городская больница города Норильска""",420000
" муниципальное бюджетное учреждение здравоохранения ""Детская городская больница""",199155
 Комитет по здравоохранению,3091770
 Комитет по здравоохранению,3094963
" Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт вакцин и сывороток им. И.И. Мечникова"" Российской академии медицинских наук",2750000
" Государственное бюджетное учреждение Рязанской области ""Областной клинический кожно-венерологический диспансер""",85800
" Федеральное государственное бюджетное учреждение ""Научный центр здоровья детей"" Российской академии медицинских наук",2279496
 министерство здравоохранения Архангельской области,181094
" краевое государственное бюджетное учреждение здравоохранения ""Находкинская городская больница""",682644
 Департамент здравоохранения и фармации Ярославской области,1712942
 Комитет по здравоохранению,30764212
 Комитет по здравоохранению,31794603
" государственное бюджетное учреждение здравоохранения Тверской области ""Центр специализированных видов медицинской помощи имени В.П. Аваева""",715640
" государственное бюджетное учреждение здравоохранения Астраханской области ""Детская городская поликлиника №1""",230937
" Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт вакцин и сывороток им. И.И. Мечникова"" Российской академии медицинских наук",1002000
 Департамент социальной политики Чукотского автономного округа,781326
" Муниципальное бюджетное учреждение здравоохранения ""Детская городская поликлиника №1""",496320
" Федеральное государственное бюджетное учреждение ""Научный центр проблем здоровья семьи и репродукции человека"" Сибирского отделения Российской академии медицинских наук",41000
" Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт детских инфекций Федерального медико-биологического агентства""",805950
 Департамент здравоохранения и фармации Ярославской области,4634210
" Федеральное государственное бюджетное учреждение ""Научный центр проблем здоровья семьи и репродукции человека"" Сибирского отделения Российской академии медицинских наук",228000
" государственное бюджетное учреждение здравоохранения Московской области ""Московский областной научно-исследовательский институт акушерства и гинекологии""",59695352
 государственное казенное учреждение Управление материально-технического обеспечения Министерства здравоохранения Республики Башкортостан,9616253
" Государственное бюджетное учреждение здравоохранения ""Самарская областная клиническая больница им.М.И.Калинина""",334864
" Государственное бюджетное учреждение здравоохранения Новосибирской области ""Государственная Новосибирская областная клиническая больница""",2846279
" Государственное бюджетное учреждение здравоохранения Ненецкого автономного округа ""Ненецкая окружная больница""",2502420
" муниципальное бюджетное учреждение здравоохранения ""Ачинский клинико-диагностический центр""",1476709
" Краевое государственное казенное учреждение здравоохранения ""Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями"" министерства здравоохранения Хабаровского края",6000000
 Министерство здравоохранения Свердловской области,10924879
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" департамента здравоохранения Краснодарского края",1836032
" государственное бюджетное учреждение здравоохранения ""Специализированная клиническая инфекционная больница"" департамента здравоохранения Краснодарского края",3075229
" Государственное бюджетное образовательное учреждение высшего профессионального образования ""Уральская государственная медицинская академия"" Министерства здравоохранения и социального развития Российской Федерации",399600
" краевое государственное бюджетное учреждение здравоохранения ""Красноярский краевой Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями""",1401485
 министерство здравоохранения Сахалинской области,34305300
 Учреждение Российской академии медицинских наук Научно-исследовательский институт вакцин и сывороток им. И.И. Мечникова РАМН,645580
" государственное бюджетное учреждение здравоохранения ""Краевой диагностический центр""",4636700
 Департамент здравоохранения и фармации Ярославской области,297823
" бюджетное учреждение здравоохранения Вологодской области ""Вологодский областной Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями""",2999925
" муниципальное учреждение ""Городская больница №4""",123950
" Федеральное бюджетное лечебно-профилактическое учреждение ""Поликлиника Министерства экономического развития Российской Федерации""",87124
" Государственное учреждение здравоохранения ""Самарская областная клиническая больница им. М.И.Калинина""",445423
 Министерство здравоохранения Камчатского края,3081868
" государственное бюджетное учреждение здравоохранения ""Краевой диагностический центр""",452000
" Городское медицинское учреждение ""Детская больница""",818779
" Муниципальное лечебно-профилактическое учреждение ""Детская городская клиническая больница N3""",994997
" Муниципальное лечебно-профилактическое учреждение ""Детская городская клиническая больница N3""",429903
" Муниципальное бюджетное учреждение здравоохранения ""Городская детская поликлиника № 1""",1749850
" областное государственное бюджетное учреждение здравоохранения ""Смоленский областной онкологический клинический диспансер""",36395350
" областное государственное бюджетное учреждение здравоохранения ""Смоленский областной онкологический клинический диспансер""",13602510
" Муниципальное учреждение здравоохранения ""Октябрьская центральная районная больница""",2106857
" Федеральное государственное бюджетное учреждение ""Государственный научный центр ""Институт иммунологии"" Федерального медико-биологического агентства",505000
 Учреждение Российской академии медицинских наук Научно-исследовательский институт вакцин и сывороток им. И.И. Мечникова РАМН,491469
 Учреждение Российской академии медицинских наук Научный центр проблем здоровья семьи и репродукции человека Сибирского отделения РАМН,186000
" Муниципальное бюджетное учреждение здравоохранения ""Детская городская поликлиника N1""",348890
" Государственное бюджетное учреждение здравоохранения Ненецкого автономного округа ""Ненецкая окружная больница""",3693195
 Департамент здравоохранения и фармации Ярославской области,1567800
 министерство здравоохранения Амурской области,442029
 Учреждение Российской академии медицинских наук Научный центр проблем здоровья семьи и репродукции человека Сибирского отделения РАМН,364287
" Городское медицинское учреждение ""Детская больница""",311925
" ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЗДОРОВЬЯ ДЕТЕЙ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",4800576
" Государственное учреждение здравоохранения  ""Липецкая областная клиническая инфекционная больница""",263332
" Государственное бюджетное учреждение здравоохранения Пермского края ""Пермский краевой онкологический диспансер""",129049
" ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАЕВАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 2"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",4173232
